"competition","season","match_id","attacking_team","is_home","defending_team","shot_dist","dist_to_goal","shot_angle","body_part","shot_technique","shot_type","teammates_in_frame","opponents_in_frame","closest_opponent_dist","goalkeeper_dist","opponents_in_penalty_area","opponents_in_goal_area","opponents_in_shot_path","is_penalty","is_goal"
"Bundesliga","2015-2016","3890395","Borussia Mönchengladbach",0,"Bayer Leverkusen",20.2039600078796,14.0982268388617,17.9482840564797,"Right Foot","Normal","Open Play",1,4,1.70293863659263,7.45184540902454,4,1,1,0,0
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",21.7745264012791,10.0304536288246,41.6301766368542,"Head","Normal","Open Play",6,11,1.99248588451713,8.29759001156361,10,3,2,0,0
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",26.1122576580425,29.8839421763595,4.8487825401563,"Right Foot","Normal","Free Kick",8,11,10.159232254457,28.352072234671,11,6,2,0,0
"Bundesliga","2015-2016","3890395","Borussia Mönchengladbach",0,"Bayer Leverkusen",23.2800343642358,23.8472220604413,18.4134870511028,"Right Foot","Half Volley","Open Play",5,9,4.50111097397076,20.2410474037289,5,1,3,0,0
"Bundesliga","2015-2016","3890395","Borussia Mönchengladbach",0,"Bayer Leverkusen",23.5357175373941,25.6813161656485,14.4308656422715,"Right Foot","Normal","Free Kick",8,11,9.14822387133153,25.4880364092646,10,1,3,0,0
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",12.9247823966208,16.867127793433,11.9445699804192,"Right Foot","Normal","Open Play",2,4,1.16619037896906,12.4779806058512,4,1,1,0,0
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",10.4345579685965,10.5773342577419,40.3999043337367,"Head","Normal","Open Play",5,10,1.84390889145858,7.55049667240507,7,1,1,0,0
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",54.0378571003699,22.4964441634673,16.8035468998683,"Right Foot","Half Volley","Open Play",6,9,4.40454310910905,20.1717624415915,8,2,2,0,0
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",9.38136450629651,8.24621125123532,50.9061411137705,"Right Foot","Normal","Open Play",3,6,1.86010752377383,5.23450093132096,6,2,1,0,1
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",8.40238061504001,9.17877987534292,44.5558555668881,"Head","Normal","Open Play",7,11,1.10000000000001,7.56439025963098,11,4,4,0,1
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",21.5935175457821,20.9876153957518,21.4056287089416,"Right Foot","Normal","Open Play",5,8,2.15870331449228,16.6736318779083,4,1,2,0,1
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",5.55427763079953,5.7939623747484,67.8677871483555,"Right Foot","Normal","Open Play",1,5,1.10453610171872,7.40945342113708,5,1,0,0,1
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",23.438856627404,20.8081714718041,20.7043751021422,"Right Foot","Normal","Open Play",3,7,1.25299640861416,15.749285698088,2,1,1,0,0
"Bundesliga","2015-2016","3890395","Bayer Leverkusen",1,"Borussia Mönchengladbach",3.62215405525497,23.2963516456977,18.7892652418098,"Right Foot","Normal","Open Play",5,8,3.52278299076171,20.0569190056698,3,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",23.2280003444119,26.6608326951729,11.3289612941485,"Right Foot","Normal","Open Play",5,9,2.11896201004171,23.1276890328455,7,1,1,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",5.37121960079831,21.6335387766311,19.5827279510727,"Left Foot","Normal","Open Play",7,11,3.78549864614954,19.6086715511276,7,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",2.77308492477241,26.9551479313321,15.8989530591376,"Right Foot","Normal","Open Play",6,10,2.30217288664426,24.6077223651438,5,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",15.3808322271586,17.3404152199421,21.1958059808043,"Right Foot","Normal","Open Play",5,9,3.44818792991333,15.3808322271586,9,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",30.8288825616499,27.6929593940409,14.9713025212858,"Right Foot","Normal","Open Play",6,9,4.23792402008342,24.3462522783282,2,1,2,0,0
"Bundesliga","2023-2024","3895210","Borussia Mönchengladbach",0,"Bayer Leverkusen",11.3357840487546,15.2898659248536,20.7248124590689,"Right Foot","Normal","Open Play",5,8,2.11896201004171,11.3951744172698,8,4,3,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",6.71192967781992,10.210778618695,42.4733856626872,"Right Foot","Normal","Open Play",4,7,1.62788205960997,7.14492827115849,7,2,1,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",8.80738326632831,9.87623410010111,42.9859853183213,"Head","Normal","Open Play",7,11,1.58113883008419,8.78236870098267,11,3,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",8.79829528942965,27.8657495861856,14.5650418274784,"Right Foot","Normal","Open Play",4,10,3.56931365951495,25.7660629510991,3,1,1,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",18.5520888311802,17.3565549577098,25.8821249406945,"Left Foot","Normal","Open Play",6,10,1.58113883008418,14.809794056637,6,1,1,0,0
"Bundesliga","2023-2024","3895210","Borussia Mönchengladbach",0,"Bayer Leverkusen",18.2280004388852,21.973848092676,17.6787409581116,"Left Foot","Normal","Open Play",3,8,1.21655250605964,18.9404329411975,3,1,1,0,0
"Bundesliga","2023-2024","3895210","Borussia Mönchengladbach",0,"Bayer Leverkusen",1.43178210632763,13.6619910701186,32.520047041265,"Right Foot","Normal","Open Play",4,10,1.25299640861417,12.1103261723209,8,2,2,0,0
"Bundesliga","2023-2024","3895210","Borussia Mönchengladbach",0,"Bayer Leverkusen",29.6346081465573,30.8501215556762,14.5231708243809,"Right Foot","Normal","Open Play",7,11,2.48394846967484,29.2330292648572,4,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",17.7234308191163,21.4597297280278,13.7532406683747,"Right Foot","Normal","Open Play",6,10,2.54950975679639,18.2035710782253,9,1,1,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",25.4049207831869,25.7130317154551,17.4823751821215,"Left Foot","Normal","Open Play",6,10,3.90000000000001,23.5771075410026,5,1,1,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",17.5755512004603,18.993156662335,23.2342853156344,"Right Foot","Normal","Open Play",8,11,1.28062484748657,17.8664490036493,6,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",20.7067621805052,10.1788997440784,42.4003839706295,"Left Foot","Half Volley","Open Play",7,9,2.08806130178211,8.30963296421689,8,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",25.2067451290324,27.0780353792516,16.1136476226579,"Right Foot","Normal","Open Play",6,10,4.03112887414927,25.3948813740092,6,1,1,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",19.9449241663136,16.0524141486569,24.5510335589307,"Left Foot","Normal","Open Play",2,5,2.64007575648882,9.39414711402797,4,1,1,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",2.68328157299975,21.4350180779023,19.3808110511778,"Right Foot","Normal","Open Play",5,10,2.26715680975093,18.1796589626978,6,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",13.37348122218,14.6321563687653,28.2403554304712,"Left Foot","Normal","Open Play",4,7,3.99624824053761,12.459534501738,7,2,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",3.35261092284803,32.0876923445735,13.7909929118419,"Left Foot","Normal","Open Play",7,11,3.62215405525496,28.9830985231048,1,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",1.4212670403552,14.7003401321194,25.0686002139722,"Left Foot","Normal","Open Play",4,9,1.48660687473186,11.1516814875605,9,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",2.47588368062799,21.2136748348795,15.5533839639835,"Right Foot","Normal","Open Play",7,10,2.54558441227157,17.5068557999431,8,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",3.82753184180092,29.0688837074973,14.0850196589071,"Left Foot","Normal","Open Play",9,11,5.05964425626941,26.2514761489711,8,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",31.8399120601801,26.3472958764272,15.3684357601963,"Right Foot","Normal","Open Play",6,11,4.13037528561267,23.9353295360645,8,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",3.9293765408777,15.7699080529976,21.2311344522866,"Right Foot","Normal","Open Play",8,11,4.12310562561766,12.560652849275,8,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",10,6.16116872029974,65.4159053045621,"Head","Normal","Open Play",7,11,0.921954445729288,5.04479930225178,10,8,1,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",0.854400374531752,13.0740200397582,32.209365722828,"Right Foot","Overhead Kick","Open Play",6,10,0.728010988928055,11.5801554393713,10,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",4.47772263544762,5.31507290636732,73.8851959698494,"Right Foot","Volley","Open Play",6,10,1.00000000000001,4.10487515035475,10,2,1,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",7.51332150250473,9.00277734924062,47.2618912028535,"Head","Normal","Open Play",4,9,1.10453610171872,7.94292137692423,8,1,2,0,0
"Bundesliga","2023-2024","3895210","Bayer Leverkusen",1,"Borussia Mönchengladbach",26.6597074252513,24.1234325915695,17.6435215327381,"Right Foot","Volley","Open Play",8,11,2.81780056072107,22.5162163784238,7,1,3,0,0
"Bundesliga","2015-2016","3890288","Darmstadt 98",0,"Bayer Leverkusen",26.9696125296601,29.7677678034481,12.1416969389857,"Right Foot","Normal","Open Play",8,11,4.91934955049954,26.9696125296601,9,1,3,0,0
"Bundesliga","2015-2016","3890288","Darmstadt 98",0,"Bayer Leverkusen",7.07672240518166,9.2913938674453,30.6041970151362,"Head","Normal","Open Play",4,11,1.16619037896906,7.324616030892,11,6,2,0,1
"Bundesliga","2015-2016","3890288","Darmstadt 98",0,"Bayer Leverkusen",34.7972700078612,35.8240142920918,1.44637314129251,"Left Foot","Normal","Free Kick",7,11,12.214745187682,34.7867790978124,10,6,1,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",14.5670861877041,14.4886162210199,30.7128277151588,"Right Foot","Normal","Open Play",7,10,2.50199920063936,12.1016527796826,8,1,2,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",13.0230564768798,17.1405950888527,15.4538799672253,"Right Foot","Normal","Open Play",7,9,3.4928498393146,13.1605471010897,8,1,1,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",6.72309452558865,13.0387882872604,31.9367787667786,"Right Foot","Half Volley","Open Play",6,9,1.20415945787923,6.88767014308903,5,1,1,0,0
"Bundesliga","2015-2016","3890288","Darmstadt 98",0,"Bayer Leverkusen",8.34865258589673,12.2319254412378,22.4460977929735,"Right Foot","Half Volley","Open Play",6,11,1.3,8.7458561616345,9,1,1,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",3.401470270339,20.9773687577828,21.331638794761,"Right Foot","Normal","Open Play",6,10,1.92353840616713,17.9747044481961,8,1,3,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",3.53836120259082,12.2772146678308,33.8604881525734,"Right Foot","Overhead Kick","Open Play",4,9,1.17046999107195,11.5039123779695,8,2,2,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",25.1382179161531,27.4357431100381,11.896183301901,"Right Foot","Normal","Open Play",7,11,4.02616442783948,23.9760296963446,7,1,2,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",34.5858352508653,29.7956372645392,10.0434441534254,"Right Foot","Normal","Open Play",8,11,3.30151480384383,27.7584221453598,9,1,2,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",22.8569464277274,23.4093998214393,18.3056131971992,"Right Foot","Normal","Free Kick",6,11,9.51262319236918,23.363432966925,11,1,6,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",2.00249843945008,27.0046292327816,16.8483653592929,"Left Foot","Half Volley","Open Play",7,11,2.52982212813471,24.6099573343799,5,1,3,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",4.99799959983992,17.8941331167509,23.0757262712816,"Right Foot","Half Volley","Open Play",5,9,2.66833281282527,14.0577380826362,6,1,2,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",8.20060973342836,6.500769185258,63.2062243711969,"Head","Normal","Open Play",7,10,2.70185121722125,5.10392006206993,8,3,1,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",6.59999999999999,7.9699435380685,51.9895655858402,"Head","Normal","Open Play",6,11,1.5,6.36396103067892,7,1,2,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",5.18652099195598,8.386298349093,32.3406688725988,"Left Foot","Half Volley","Open Play",3,7,0.806225774829852,5.06063237155199,7,5,2,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",14.961617559609,20.2338824747007,21.6299538140816,"Right Foot","Normal","Open Play",8,8,1.78044938147649,NA,3,0,0,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",8.386298349093,5.60802995712398,65.8138210464456,"Other","Normal","Open Play",7,9,0.848528137423864,5.24976189936267,9,2,1,0,0
"Bundesliga","2015-2016","3890288","Darmstadt 98",0,"Bayer Leverkusen",0.608276253029817,6.57951365983839,54.5994642191056,"Head","Normal","Open Play",3,7,0.761577310586392,5.17397332811061,7,4,2,0,0
"Bundesliga","2015-2016","3890288","Bayer Leverkusen",1,"Darmstadt 98",27.2800293254974,24.3731409547477,16.7887730771937,"Right Foot","Normal","Open Play",4,7,2.28254244210267,21.1539594402561,5,1,1,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",0.894427190999913,14.2442971044555,30.3877794180638,"Head","Normal","Open Play",6,11,0.806225774829857,12.7094453065427,7,1,2,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",7.36817480791546,12.887590930814,32.603641327618,"Right Foot","Volley","Open Play",8,11,1.25299640861416,11.2712022428843,8,1,2,0,0
"Bundesliga","2023-2024","3895067","Darmstadt 98",0,"Bayer Leverkusen",3.00832179129827,25.9886513693958,16.872625937426,"Left Foot","Normal","Open Play",1,8,3.17804971641414,21.5863382721572,1,1,2,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",3.25729949498047,14.6696966567138,30.0413639262791,"Left Foot","Normal","Open Play",6,10,3.64005494464026,10.7689368091748,7,1,2,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",2.41867732448957,19.2937813815747,23.3236712165574,"Left Foot","Normal","Open Play",9,11,1.20415945787923,15.9705979850474,6,1,2,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",18.2660887986454,21.6667948714156,20.0622001703151,"Left Foot","Normal","Open Play",8,11,1.80277563773199,19.1760267000231,5,1,1,0,0
"Bundesliga","2023-2024","3895067","Darmstadt 98",0,"Bayer Leverkusen",1.8,17.4771279105006,25.4256830909443,"Right Foot","Normal","Open Play",5,10,2.20907220343745,14.4544110914281,6,1,1,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",8.98276126811795,10.4403065089106,28.072486935853,"Right Foot","Lob","Open Play",3,5,2.26274169979696,2.26274169979696,5,2,1,0,1
"Bundesliga","2023-2024","3895067","Darmstadt 98",0,"Bayer Leverkusen",2.30217288664426,3.3970575502926,103.625212387906,"Head","Normal","Open Play",5,11,0.599999999999994,3.22800247831379,9,6,1,0,1
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",2.60768096208107,16.9673215328761,26.1683566893343,"Left Foot","Normal","Open Play",3,8,2.41867732448957,11.6726175299288,5,1,2,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",4.23792402008342,23.5280683440014,18.8187419520439,"Right Foot","Normal","Open Play",6,11,2.26715680975092,20.9059800057304,4,1,2,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",22.2800359066138,15.9615162187055,17.4816876009324,"Right Foot","Normal","Open Play",7,10,3.4,9.96393496566492,6,1,1,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",23.5762592452662,25.0059992801728,17.9682198912367,"Right Foot","Normal","Open Play",7,10,2.50798724079689,22.9512526891235,7,1,2,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",21.4667184264386,23.1821051675641,19.4373907533488,"Right Foot","Normal","Open Play",7,11,4.01621712560464,21.2275764042907,5,1,1,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",9.716480844421,20.4088216220339,22.1694357093422,"Left Foot","Normal","Free Kick",8,11,10.0498756211209,19.0850727009357,11,1,4,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",19.8600100704909,21.6148097377701,16.5873385569274,"Right Foot","Normal","Open Play",8,11,2.03960780543711,20.0124960961895,11,1,1,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",17.7910089652049,22.5197690929547,19.3005422355599,"Right Foot","Normal","Open Play",5,9,1.27279220613579,18.2849665025671,6,1,1,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",16.5680415257809,16.5978914323477,26.9619909163677,"Right Foot","Normal","Open Play",6,10,5.29528091794949,15.6051273625049,9,6,5,0,1
"Bundesliga","2023-2024","3895067","Darmstadt 98",0,"Bayer Leverkusen",1.34164078649987,15.3844076909057,13.8479320825317,"Right Foot","Normal","Open Play",5,10,1.39283882771841,10.0179838290946,9,1,2,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",13.1825642422102,10.679419459877,32.1391290634342,"Left Foot","Normal","Open Play",4,7,2.40416305603426,2.5,7,1,1,0,1
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",6.99714227381436,11.8595952713404,13.0097224545017,"Left Foot","Normal","Open Play",5,7,3.13209195267316,3.13209195267316,6,2,1,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",23.9453544555097,22.3289050336106,18.5993480521279,"Right Foot","Normal","Open Play",6,7,4.04598566482877,19.3258893715141,6,1,1,0,1
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",8.13449445263809,9.04267659490263,42.7513328280761,"Head","Normal","Open Play",6,8,0.583095189484529,7.18679344353237,8,4,2,0,0
"Bundesliga","2023-2024","3895067","Darmstadt 98",0,"Bayer Leverkusen",25.1745903640953,27.3034796317246,12.2510775570601,"Left Foot","Normal","Open Play",5,10,2.61725046566048,24.0453737754272,5,1,2,0,0
"Bundesliga","2023-2024","3895067","Darmstadt 98",0,"Bayer Leverkusen",9.02108640907512,29.959472625532,12.5842614568931,"Left Foot","Normal","Open Play",5,9,2.08806130178211,26.0155722597063,4,1,2,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",1.82482875908946,24.2206523446418,18.7404400292858,"Right Foot","Normal","Open Play",5,10,1.96468827043886,18.2043950737178,1,1,1,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",4.83011387029333,4.30464865000617,85.7936685181246,"Left Foot","Normal","Open Play",4,8,1.93132079158279,2.96141857899216,7,1,1,0,1
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",14.2888068081278,16.592166826548,24.6882034991662,"Right Foot","Normal","Open Play",7,10,1.56524758424985,13.2619757200803,8,1,1,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",10.0079968025574,17.9044687159379,25.1815517329209,"Left Foot","Normal","Open Play",6,9,1.4560219778561,9.74166310236605,2,0,1,0,0
"Bundesliga","2023-2024","3895067","Bayer Leverkusen",1,"Darmstadt 98",12.9282636111738,15.65407295243,22.2271048443899,"Right Foot","Normal","Open Play",6,8,6.50691939399898,8.8814413244698,6,0,0,0,0
"Bundesliga","2015-2016","3890521","Eintracht Frankfurt",0,"Bayer Leverkusen",25.9978845293228,27.4191538892067,15.7269241568362,"Left Foot","Normal","Open Play",8,11,1.4,26.0892698249683,7,1,3,0,0
"Bundesliga","2015-2016","3890521","Eintracht Frankfurt",0,"Bayer Leverkusen",15.9890587590389,19.1376592090046,22.3492744605708,"Head","Normal","Open Play",2,7,1.04403065089105,17.9424078651668,4,1,1,0,0
"Bundesliga","2015-2016","3890521","Eintracht Frankfurt",0,"Bayer Leverkusen",20.6155281280883,33.2099382715476,13.6921549212791,"Left Foot","Half Volley","Open Play",6,10,2.96141857899216,31.975772078247,4,1,2,0,0
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",30.619764858666,33.6,13.5779491488776,"Right Foot","Normal","Open Play",6,9,3.00832179129826,30.6006535877912,4,1,3,0,0
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",35.4189214968497,33.5180548361626,13.6037745550602,"Right Foot","Half Volley","Open Play",6,10,6.72681202353686,29.6060804565549,4,1,2,0,0
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",14.9806541913229,16.928378540191,23.0627442118159,"Head","Normal","Open Play",7,11,2.70185121722126,14.1904897730839,8,1,1,0,0
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",22.4848838111297,27.308057419011,16.0256282460539,"Right Foot","Normal","Open Play",5,8,4.47213595499958,22.6450877675491,2,1,1,0,0
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",13.3056379027839,12.1082616423663,28.8661674154684,"Head","Normal","Open Play",3,9,1.00498756211209,9.40212741883453,7,1,1,0,0
"Bundesliga","2015-2016","3890521","Eintracht Frankfurt",0,"Bayer Leverkusen",10.8115678788971,28.1476464380239,15.9319425948118,"Left Foot","Normal","Free Kick",7,11,9.57078889120433,27.2682966097995,10,1,4,0,0
"Bundesliga","2015-2016","3890521","Eintracht Frankfurt",0,"Bayer Leverkusen",6.26498204307084,15.8521291945278,22.6950385270905,"Head","Normal","Open Play",3,8,4.25793377120875,13.0919822792425,3,1,1,0,0
"Bundesliga","2015-2016","3890521","Eintracht Frankfurt",0,"Bayer Leverkusen",15.116216457831,13.0942735575518,32.7512429566839,"Right Foot","Half Volley","Open Play",3,6,4.68401537145215,11.1328343201541,5,1,1,0,0
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",8.79829528942965,11.1085552615991,38.8156087661058,"Head","Normal","Open Play",5,9,4.14849370253831,10.3740059764779,9,2,2,0,0
"Bundesliga","2015-2016","3890521","Eintracht Frankfurt",0,"Bayer Leverkusen",7.22495674727537,13.2457540366715,23.8223079278902,"Left Foot","Normal","Open Play",4,8,2.24722050542443,7.49666592559652,8,1,1,0,0
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",26.734434723779,28.2449995574438,15.0630737426707,"Right Foot","Normal","Open Play",5,9,3.38378486313773,25.4096438385114,5,1,2,0,0
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",21.7745264012791,22.337860237722,19.7702219547932,"Right Foot","Volley","Open Play",6,11,6.10737259384099,20.7617436647311,8,1,5,0,1
"Bundesliga","2015-2016","3890521","Eintracht Frankfurt",0,"Bayer Leverkusen",11.6760438505514,12.5872951820476,33.9787088096688,"Head","Normal","Open Play",3,7,1.91049731745428,11.5520560940466,5,1,1,0,0
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",3.10161248385416,16.8834238233837,25.8579962990151,"Right Foot","Normal","Open Play",3,7,2.43310501211929,10.6480045078878,5,1,2,0,0
"Bundesliga","2015-2016","3890521","Eintracht Frankfurt",0,"Bayer Leverkusen",0.948683298050512,12.9468142799686,15.0611698600852,"Left Foot","Normal","Open Play",1,7,1.36014705087354,1.36014705087354,4,0,0,0,0
"Bundesliga","2015-2016","3890521","Eintracht Frankfurt",0,"Bayer Leverkusen",14.2555252446201,15.600320509528,28.7617262231062,"Head","Normal","Open Play",6,11,1.0295630140987,14.2031686605489,6,1,1,0,0
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",9.30215028904607,9.34344690143846,46.2188752351313,"Right Foot","Normal","Open Play",4,8,6.29364759102382,6.74240313241503,6,2,1,0,1
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",19.670536342459,20.6344372348751,20.6457841953255,"Right Foot","Normal","Open Play",3,7,2.06155281280882,15.4042202009709,5,1,2,0,1
"Bundesliga","2015-2016","3890521","Bayer Leverkusen",1,"Eintracht Frankfurt",1.20415945787923,22.0843836228227,16.4408191239337,"Right Foot","Normal","Open Play",2,5,1.56204993518133,16.4805946494658,3,1,2,0,0
"Bundesliga","2023-2024","3895180","Eintracht Frankfurt",0,"Bayer Leverkusen",15.4466824917197,17.3415685565061,25.9232060023011,"Left Foot","Normal","Open Play",8,10,2.30867927612304,16.137533888423,7,1,1,0,0
"Bundesliga","2023-2024","3895180","Bayer Leverkusen",1,"Eintracht Frankfurt",21.3964950400761,19.9692263245224,19.133943136271,"Right Foot","Normal","Open Play",5,9,2.41867732448957,16.4477962049631,8,1,2,0,1
"Bundesliga","2023-2024","3895180","Eintracht Frankfurt",0,"Bayer Leverkusen",1.17046999107196,18.5520888311802,22.8661153998345,"Right Foot","Volley","Open Play",2,6,1.20830459735945,11.0724884285331,2,0,2,0,0
"Bundesliga","2023-2024","3895180","Bayer Leverkusen",1,"Eintracht Frankfurt",24.5246814454337,24.8573932663906,18.0373680009502,"Left Foot","Normal","Free Kick",9,11,8.57029754442633,23.2398364882372,10,1,4,0,0
